screen_id,true_class,review_rank,embedding_idx,review_source,review_text,word_count,interface_pos,interface_neg,interface_sentiment,top_components,top_k_tokens,p_orig,p_img,delta_p_img,gradcam_mean,gradcam_max,top_components_shap,delta_p_img_shap
35117,good,0,2,cache,"I love the simple interface and being able to enter notes in daily as well as see all the notes listed in one place. For me it is the perfect amount of information with one tip per day and some weekly information for mom and baby each week. Just the right items for me. And no invasive ads, either! Just the little tiny strip at the bottom. Totally manageable. Totally helpful.",71,0.9975,0.0008,positive,"Text, Text Button, Icon","▁each, ▁perfect, ▁items",0.9718177914619446,0.942463219165802,0.029354572296142578,0.5275769829750061,1.0,"Text Button, Web View, Text Button",0.031184017658233643
35117,good,1,9,cache,"I like that there's no extra ""useless feed"" garbage or trying to imitate a social media platform that's usually present in other pregnancy apps. I like that it tells me developments with baby, tips for my own health at each week and a calendar chart highlighting how far along I am on the home page. I also like that it has a clean and simple user interface. My husband uses the app and finds it ""quick and useful"" to learn what developments are happening with our baby.",87,0.9944,0.0012,positive,"Text, Image, Text Button","▁chart, ▁at, ▁highlighting",0.9694992899894714,0.944850742816925,0.024648547172546387,0.5038743019104004,1.0,"Text Button, Web View, Text Button",0.029246389865875244
35117,good,2,14,cache,"I've never rated an app before, but I like this one so much, I decided--why not? The interface is clean and easy to use. Even if you don't opt to pay to remove ads (I actually did, another first!), the ads aren't as obtrusive as in some other apps. I really like the kegel exercise timer and fun facts for each new week. I downloaded a few pregnancy apps initially and quickly deleted them all except this one. Highly recommend!",80,0.9944,0.0022,positive,"Text, Text Button, Icon","▁for, ▁an, ▁fun",0.9653888940811157,0.93589848279953,0.029490411281585693,0.5144879221916199,1.0,"Text Button, Web View, Text Button",0.03490358591079712
35117,good,3,15,cache,"Great info most of the time, convenient interface, and doesnt have annoying pop ups when unwanted. A great, simple pregnancy tracker. This is my third kid and I used a different app each time. This was my favorite. That said, there are occasional typos and some entries are oddly bossy. Would prefer if they stuck to factual information only. Information the last few weeks becomes redundant and they should omit repeats instead of trying to fill space.",77,0.9935,0.0031,positive,"Text, Text Button, Icon","▁interface, ▁each, ▁simple",0.9255443215370178,0.8780724406242371,0.04747188091278076,0.47206443548202515,1.0,"Icon, Text Button, Text Button",0.001127004623413086
35117,good,4,1,cache,"I love everything about this. I can add notes to my calendar, which I basically use as a journal. I love that it gives me a weekly update, as well as daily tips and updates. I can track so many things throughout my entire pregnancy with just this one app and I cannot recommend it enough. Update 2 years later, on my 2nd pregnancy and I'm back to using the same app! I still love everything about it. My 1 gripe is that it doesn't give you the option to switch to twins (which is what I'm expecting)",98,0.9897,0.0029,positive,"Image, Text, Text Button","▁to, m, ▁and",0.9713626503944397,0.946549654006958,0.02481299638748169,0.4983246922492981,1.0,"Text Button, Web View, Text Button",0.02896958589553833
35119,good,0,2,cache,"I love the simple interface and being able to enter notes in daily as well as see all the notes listed in one place. For me it is the perfect amount of information with one tip per day and some weekly information for mom and baby each week. Just the right items for me. And no invasive ads, either! Just the little tiny strip at the bottom. Totally manageable. Totally helpful.",71,0.9975,0.0008,positive,"Text Button, Text Button, Input","▁each, ▁perfect, ▁items",0.9583765864372253,0.97880619764328,0.020429611206054688,0.5062251091003418,1.0,"Text, Input, Text Button",0.008437514305114746
35119,good,1,9,cache,"I like that there's no extra ""useless feed"" garbage or trying to imitate a social media platform that's usually present in other pregnancy apps. I like that it tells me developments with baby, tips for my own health at each week and a calendar chart highlighting how far along I am on the home page. I also like that it has a clean and simple user interface. My husband uses the app and finds it ""quick and useful"" to learn what developments are happening with our baby.",87,0.9944,0.0012,positive,"Text Button, Text Button, Text","▁chart, ▁at, ▁highlighting",0.9574461579322815,0.9644874334335327,0.007041275501251221,0.4905114769935608,1.0,"Text, Input, Text Button",0.010778248310089111
35119,good,2,14,cache,"I've never rated an app before, but I like this one so much, I decided--why not? The interface is clean and easy to use. Even if you don't opt to pay to remove ads (I actually did, another first!), the ads aren't as obtrusive as in some other apps. I really like the kegel exercise timer and fun facts for each new week. I downloaded a few pregnancy apps initially and quickly deleted them all except this one. Highly recommend!",80,0.9944,0.0022,positive,"Text Button, Text Button, Text","▁for, ▁an, ▁fun",0.9534953236579895,0.9590348601341248,0.005539536476135254,0.4569874107837677,1.0,"Text, Input, Text Button",0.010737955570220947
35119,good,3,15,cache,"Great info most of the time, convenient interface, and doesnt have annoying pop ups when unwanted. A great, simple pregnancy tracker. This is my third kid and I used a different app each time. This was my favorite. That said, there are occasional typos and some entries are oddly bossy. Would prefer if they stuck to factual information only. Information the last few weeks becomes redundant and they should omit repeats instead of trying to fill space.",77,0.9935,0.0031,positive,"Text Button, Text Button, Input","▁interface, ▁each, ▁simple",0.9137752056121826,0.9652405381202698,0.05146533250808716,0.40357866883277893,1.0,"Text Button, Text Button, Text",0.023278236389160156
35119,good,4,1,cache,"I love everything about this. I can add notes to my calendar, which I basically use as a journal. I love that it gives me a weekly update, as well as daily tips and updates. I can track so many things throughout my entire pregnancy with just this one app and I cannot recommend it enough. Update 2 years later, on my 2nd pregnancy and I'm back to using the same app! I still love everything about it. My 1 gripe is that it doesn't give you the option to switch to twins (which is what I'm expecting)",98,0.9897,0.0029,positive,"Text Button, Text Button, Text","▁to, m, ▁and",0.960077702999115,0.9653621315956116,0.005284428596496582,0.45696794986724854,1.0,"Text, Input, Text Button",0.009126067161560059
