screen_id,true_class,review_rank,embedding_idx,review_source,review_text,word_count,interface_pos,interface_neg,interface_sentiment,top_components,top_k_tokens,p_orig,p_img,delta_p_img,gradcam_mean,gradcam_max,top_components_shap,delta_p_img_shap
20610,good,0,4,cache,I love this app. This is my favorite fitness app. I don't need a gym membership with this. There's a demo of each exercise while you're doing them. There is a progression of the levels for each day of the month. Plus there are workouts for whatever body area you're targeting. There's every level from very beginner to well advanced workouts. There's a timer and you can pause the workouts if you want. I can't say enough good things about this app.,82,0.9895,0.0021,positive,"Image, Text, Text","▁workouts, ▁I, ▁for",0.9610639214515686,0.9686238765716553,0.00755995512008667,0.6433563232421875,1.0,"Icon, Image, Text",0.02039194107055664
20610,good,1,14,cache,"Great Excercise App. I love that you can do it while watching TV, listening to audiobook, etc. Most of the apps requires undivided attention while exercising but this one allows to do whatever you want while completing the daily routine. I'm not great, I only did one 30-day challenge at medium level but I can see the results without making any other dietary changes in my daily routine. Definitely recommend it to try.",73,0.9853,0.0031,positive,"Text, Image, Text","▁changes, ▁Great, ▁love",0.9374581575393677,0.9452180862426758,0.0077599287033081055,0.4782045781612396,1.0,"Icon, Icon, Text",0.016844987869262695
20610,good,2,12,cache,"I love this app! It's so easy to figure out and keeps me motivated to work out. You can choose types of work outs, what level you want (easy,medium, hard), it doesn't require weights, it gives you examples on an exercise if you don't know it, gives you an option to pause the work out or add a longer time to the resting period. Seriously great!",66,0.9788,0.0033,positive,"Text, Image, Text","▁I, ▁to, ▁and",0.9524012207984924,0.9605517387390137,0.00815051794052124,0.5996019244194031,1.0,"Icon, Text, Icon",0.011007726192474365
20610,good,3,1,cache,"Perfect. And it works. If you want to do your own kind of specific workout, do it in the time alloted. Its perfect. Very customizable. Great for building muscle and gaining weight. Ive been using it for a week and a half and I am already seeing results. Dont forget to eat right and push yourself. Totally worth it. And not as many annoying ads as every other app. Its great",71,0.9702,0.0036,positive,"Text, Image, Text","▁Perfect, ▁interface, ▁workout",0.9312366843223572,0.9385982155799866,0.0073615312576293945,0.44736596941947937,1.0,"Icon, Icon, Text",0.018196403980255127
20610,good,4,19,cache,"It is great it asked you why and personalizes your experience, for the basic plan it is free but they make the personal experiences about $60 per year. Overall it is a really great idea there are different difficulty's for each thing so lets say your doing legs, you can pick between easy 1 or 2 and so on. And you can go back and forth between the trials if you wish. so each has 30 days so one day you can do easy 1 and the next you can do hard 2. Great app works well five stars.",99,0.9666,0.009,positive,"Text, Image, Text","▁It, ▁it, ▁great",0.9282784461975098,0.9338631629943848,0.005584716796875,0.43790462613105774,1.0,"Icon, Icon, Text",0.017734646797180176
20605,good,0,4,cache,I love this app. This is my favorite fitness app. I don't need a gym membership with this. There's a demo of each exercise while you're doing them. There is a progression of the levels for each day of the month. Plus there are workouts for whatever body area you're targeting. There's every level from very beginner to well advanced workouts. There's a timer and you can pause the workouts if you want. I can't say enough good things about this app.,82,0.9895,0.0021,positive,"Text, Text, Image","▁workouts, ▁I, ▁for",0.9991083741188049,0.939403235912323,0.059705138206481934,0.5076593160629272,1.0,"Text, Web View, Text",1.1682510375976562e-05
20605,good,1,14,cache,"Great Excercise App. I love that you can do it while watching TV, listening to audiobook, etc. Most of the apps requires undivided attention while exercising but this one allows to do whatever you want while completing the daily routine. I'm not great, I only did one 30-day challenge at medium level but I can see the results without making any other dietary changes in my daily routine. Definitely recommend it to try.",73,0.9853,0.0031,positive,"Text, Image, Text","▁changes, ▁Great, ▁love",0.9983263611793518,0.8920372128486633,0.10628914833068848,0.48692166805267334,1.0,"Text, Text, Web View",0.0001876354217529297
20605,good,2,12,cache,"I love this app! It's so easy to figure out and keeps me motivated to work out. You can choose types of work outs, what level you want (easy,medium, hard), it doesn't require weights, it gives you examples on an exercise if you don't know it, gives you an option to pause the work out or add a longer time to the resting period. Seriously great!",66,0.9788,0.0033,positive,"Text, Text, Image","▁I, ▁to, ▁and",0.9988930821418762,0.9245012402534485,0.07439184188842773,0.5054747462272644,1.0,"Text, Text, Web View",5.555152893066406e-05
20605,good,3,1,cache,"Perfect. And it works. If you want to do your own kind of specific workout, do it in the time alloted. Its perfect. Very customizable. Great for building muscle and gaining weight. Ive been using it for a week and a half and I am already seeing results. Dont forget to eat right and push yourself. Totally worth it. And not as many annoying ads as every other app. Its great",71,0.9702,0.0036,positive,"Text, Text, Image","▁Perfect, ▁interface, ▁workout",0.998059093952179,0.8788934946060181,0.11916559934616089,0.49039092659950256,1.0,"Text, Text, Web View",0.0002073049545288086
20605,good,4,19,cache,"It is great it asked you why and personalizes your experience, for the basic plan it is free but they make the personal experiences about $60 per year. Overall it is a really great idea there are different difficulty's for each thing so lets say your doing legs, you can pick between easy 1 or 2 and so on. And you can go back and forth between the trials if you wish. so each has 30 days so one day you can do easy 1 and the next you can do hard 2. Great app works well five stars.",99,0.9666,0.009,positive,"Text, Image, Text","▁It, ▁it, ▁great",0.9978758096694946,0.8722043633460999,0.12567144632339478,0.48043787479400635,1.0,"Text, Text, Web View",0.00024271011352539062
